Personne;Metier;Elément 1;Elément 1 (B6/B7);Elément 2;Elément 2 (B6/B7);Elément 3;Elément 3 (B6/B7);Suite d'Eléments;Resultat;Quantité
Luciendeuxtrois;Apprivoiseur;Viande indéfinissable;B6;Boite de conserve ouverte;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Rat géant;3
Colyseo;Apprivoiseur;Boite de conserve ouverte;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent agonisant;2
Hyung;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Dolcounette;Apprivoiseur;Viande indéfinissable;B6;Ailerons de poulet entames;B6;OEuf;B7;B6 + B6 + B7;Gros chat mignon;2
Reinette;Ermite (Chaman);Steak appétissant;B7;Viande indéfinissable;B6;OEuf;B7;B7 + B6 + B7;Gros chat mignon;2
Schulenina;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bon plat fait-maison;B7;B7 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Amora;Ermite;Viande indéfinissable;B6;Plat fait-maison douteux;B6;Steak appétissant;B7;B6 + B6 + B7;Gros chat mignon;2
Schulenina;Gardien;Viande indéfinissable;B6;Pomme;B7;OEuf;B7;B6 + B7 + B7;Poule;2
Napa;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Nouilles chinoises;B6;B6 + B7 + B6;Rat géant;3
Blacker;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Nouilles chinoises;B6;B7 + B6 + B6;Gros chat mignon;2
Aeilys;Gardien;Boite de conserve ouverte;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Arendil;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Napolitains moisis;B6;B7 + B6 + B6;Gros chat mignon;1
Psykokwak;Gardien;Plat fait-maison douteux;B6;Bon plat fait-maison;B7;Viande indéfinissable;B6;B6 + B7 + B6;Rat géant;3
Reinette;Ermite (Chaman);Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Mug;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Nouilles chinoises;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Molotov;Gardien;Steak appétissant;B7;Plat fait-maison douteux;B6;Viande indéfinissable;B6;B7 + B6 + B6;Teckel galeux;1
NoHurtKitty;Gardien;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Rat géant;3
Sluto;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Pim's perime;B6;B6 + B7 + B6;Teckel galeux;1
Skaric;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bon plat fait-maison;B7;B7 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Skaric;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bon plat fait-maison;B7;B7 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Nikeu01;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Rat géant;3
Sluto;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bon plat fait-maison;B7;B7 + B6 + B7;Cochon malodorant;2
Soraaz;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Bon plat fait-maison;B7;B7 + B6 + B7;Gros chat mignon;2
Sko0Rn;Apprivoiseur;Plat fait-maison douteux;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Teckel galeux;1
Davf;Ermite;Steak appétissant;B7;Viande indéfinissable;B6;Pim's perime;B6;B7 + B6 + B6;Gros chat mignon;2
Schulenina;Gardien;Legume suspect;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Reivax;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
Bigonoud;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Gros chat mignon;2
Vlad;Gardien;Viande indéfinissable;B6;Legume suspect;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Idemonas;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Legume suspect;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
bamby;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Cochon malodorant;2
Soraaz;Apprivoiseur;Steak appétissant;B7;Bon plat fait-maison;B7;Melon d'intestin;B7;B7 + B7 + B7;Serpent agonisant;2
thorgaljb;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Pomme;B7;B6 + B7 + B7;Cochon malodorant;2
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bon plat fait-maison;B7;B7 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Petits beurres rances;B6;B7 + B6 + B6;Gros chat mignon;2
Maoulkavien;Technicien;Steak appétissant;B7;Viande indéfinissable;B6;Plat fait-maison douteux;B6;B7 + B6 + B6;Serpent de 2 mètres;1
Amora;Ermite;Ailerons de poulet entames;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Rat géant;3
Molotov;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Cochon malodorant;2
Vlad;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bon plat fait-maison;B7;B6 + B7 + B7;Cochon malodorant;2
Luciendeuxtrois;Apprivoiseur;Bon plat fait-maison;B7;Viande indéfinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
La_Bli;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Boite de conserve ouverte;B6;B6 + B7 + B6;Gros chat mignon;2
Hyung;Gardien;Bon plat fait-maison;B7;Viande indéfinissable;B6;Boite de conserve ouverte;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Psykokwak;Gardien;Bon plat fait-maison;B7;Viande indéfinissable;B6;Petits beurres rances;B6;B7 + B6 + B6;Poule;2
ananais;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Biscuit fade;B6;B6 + B7 + B6;Cochon malodorant;2
Apofoo;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Gros chat mignon;2
Aeilys;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Petits beurres rances;B6;B6 + B7 + B6;Rat géant;3
Sluto;Gardien;Viande indéfinissable;B6;Boite de conserve ouverte;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
thorgaljb;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Petits beurres rances;B6;B6 + B7 + B6;Gros chat mignon;2
NoHurtKitty;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Rat géant;3
Helline;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Serpent agonisant;2
Arendil;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Mnemeo;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Skaric;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
ColonelPavel;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Bigonoud;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Cochon malodorant;2
HORDEMAVUE;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Petits beurres rances;B6;B6 + B7 + B6;Rat géant;3
Davf;Ermite;Viande indéfinissable;B6;Steak appétissant;B7;Petits beurres rances;B6;B6 + B7 + B6;Gros chat mignon;2
Nikeu01;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Rat géant;3
Schulenina;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Petits beurres rances;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Reinette;Ermite (Chaman);Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Teckel galeux;1
Idemonas;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Colyseo;Apprivoiseur;Viande indéfinissable;B6;Bretzel sableux;B6;OEuf;B7;B6 + B6 + B7;Cochon malodorant;2
Glorte;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Rat géant;3
Napa;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Petits beurres rances;B6;B7 + B6 + B6;Cochon malodorant;2
Mug;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Legume suspect;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Vlad;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Legume suspect;B6;B6 + B7 + B6;Rat géant;3
Sko0Rn;Apprivoiseur;Viande indéfinissable;B6;Nouilles chinoises;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Reivax;Gardien;Viande indéfinissable;B6;Bon plat fait-maison;B7;Legume suspect;B6;B6 + B7 + B6;Serpent de 2 mètres;1
bamby;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
Nira;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Bretzel sableux;B6;B7 + B6 + B6;Gros chat mignon;2
Luciendeuxtrois;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Biscuit fade;B6;B7 + B6 + B6;Gros chat mignon;2
Davf;Ermite;Viande indéfinissable;B6;Steak appétissant;B7;Biscuit fade;B6;B6 + B7 + B6;Serpent de 2 mètres;1
NoHurtKitty;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Jambon-beurre moisi;B6;B6 + B7 + B6;Rat géant;3
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;Pim's perime;B6;B7 + B6 + B6;Petit chaton furieux (partiellement digéré);1
Reinette;Ermite (Chaman);Viande indéfinissable;B6;Jambon-beurre moisi;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Bigonoud;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Petits beurres rances;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Dolcounette;Apprivoiseur;OEuf;B7;Biscuit fade;B6;Viande indéfinissable;B6;B7 + B6 + B6;Cochon malodorant;2
Mnemeo;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Soraaz;Apprivoiseur;Viande indéfinissable;B6;Steak appétissant;B7;Legume suspect;B6;B6 + B7 + B6;Serpent agonisant;2
Schulenina;Gardien;Bretzel sableux;B6;Viande indéfinissable;B6;OEuf;B7;B6 + B6 + B7;Poule;2
Sko0Rn;Apprivoiseur;Viande indéfinissable;B6;Boite de conserve ouverte;B6;Bon plat fait-maison;B7;B6 + B6 + B7;Cochon malodorant;2
Maoulkavien;Technicien;Viande indéfinissable;B6;Boite de conserve ouverte;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
ananais;Gardien;Viande indéfinissable;B6;Bon plat fait-maison;B7;Jambon-beurre moisi;B6;B6 + B7 + B6;Cochon malodorant;1
Aeilys;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Legume suspect;B6;B6 + B7 + B6;Rat géant;3
Usurpe_A_Tort;Gardien;Steak appétissant;B7;Bretzel sableux;B6;Legume suspect;B6;B7 + B6 + B6;Rat géant;2
ColonelPavel;Apprivoiseur;Legume suspect;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
Mug;Gardien;Viande indéfinissable;B6;Bon plat fait-maison;B7;Legume suspect;B6;B6 + B7 + B6;Serpent de 2 mètres;1
La_Bli;Apprivoiseur;Viande indéfinissable;B6;Bretzel sableux;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Amora;Ermite;Viande indéfinissable;B6;Legume suspect;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Skaric;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Gros chat mignon;2
Vlad;Gardien;Legume suspect;B6;Viande indéfinissable;B6;Steak appétissant;B7;B6 + B6 + B7;Gros chat mignon;2
Glorte;Gardien;Viande indéfinissable;B6;Legume suspect;B6;Steak appétissant;B7;B6 + B6 + B7;Teckel galeux;1
Reivax;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Legume suspect;B6;B6 + B7 + B6;Cochon malodorant;2
Napa;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Nouilles chinoises;B6;B7 + B6 + B6;Rat géant;3
Arendil;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Petits beurres rances;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Sluto;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Pim's perime;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Molotov;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Cochon malodorant;2
namuwu;Ermite;Viande indéfinissable;B6;Boite de conserve ouverte;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Helline;Apprivoiseur;Viande indéfinissable;B6;Bretzel sableux;B6;Steak appétissant;B7;B6 + B6 + B7;Petit chaton furieux (partiellement digéré);1
Colyseo;Apprivoiseur;Viande indéfinissable;B6;Bretzel sableux;B6;OEuf;B7;B6 + B6 + B7;Cochon malodorant;2
bamby;Gardien;Viande indéfinissable;B6;Legume suspect;B6;Steak appétissant;B7;B6 + B6 + B7;Serpent de 2 mètres;1
Hyung;Gardien;Steak appétissant;B7;Viande indéfinissable;B6;Legume suspect;B6;B7 + B6 + B6;Cochon malodorant;2
Nikeu01;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Boite de conserve ouverte;B6;B6 + B7 + B6;Cochon malodorant;2
thorgaljb;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Bretzel sableux;B6;B6 + B7 + B6;Serpent de 2 mètres;1
Zerah;Apprivoiseur;Steak appétissant;B7;Viande indéfinissable;B6;OEuf;B7;B7 + B6 + B7;Cochon malodorant;2
Idemonas;Gardien;Viande indéfinissable;B6;Bon plat fait-maison;B7;Plat fait-maison douteux;B6;B6 + B7 + B6;Gros chat mignon;2
Apofoo;Apprivoiseur;Viande indéfinissable;B6;Legume suspect;B6;Steak appétissant;B7;B6 + B6 + B7;Gros chat mignon;2
Blacker;Gardien;Boite de conserve ouverte;B6;Steak appétissant;B7;Viande indéfinissable;B6;B6 + B7 + B6;Petit chaton furieux (partiellement digéré);1
HORDEMAVUE;Gardien;Viande indéfinissable;B6;Steak appétissant;B7;Legume suspect;B6;B6 + B7 + B6;Gros chat mignon;2
